Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"BT1","Battery_Cell","BHAA-3",30.860000,14.870000,180.000000,bottom
"C22","100nf","C_0402_1005Metric",14.920000,7.440000,90.000000,bottom
"C23","10uf","C_0805_2012Metric",58.930000,44.660000,-90.000000,bottom
"C26","10uf","C_0805_2012Metric",2.490000,44.650000,-90.000000,bottom
"D1","LED","LED_0805_2012Metric",22.826190,33.205000,180.000000,bottom
"J1","ON/OFF","PinHeader_1x02_P2.54mm_Vertical",28.660000,25.120000,-90.000000,bottom
"J3","Conn_01x02","PinHeader_1x02_P2.54mm_Vertical",5.920000,28.580000,-90.000000,bottom
"J6","2337019-1","23370191",57.970000,25.935000,90.000000,bottom
"J7","FAN","PinHeader_1x02_P2.54mm_Vertical",41.285000,54.840000,-90.000000,bottom
"Q1","BCX56","SOT-89-3",26.130000,52.970000,0.000000,bottom
"R13","10KΩ","R_0402_1005Metric",18.750000,33.580000,0.000000,bottom
"R14","10KΩ","R_0402_1005Metric",16.210000,33.580000,0.000000,bottom
"R15","10KΩ","R_0402_1005Metric",13.670000,33.580000,0.000000,bottom
"R16","10KΩ","R_0402_1005Metric",11.130000,33.580000,0.000000,bottom
"R17","10KΩ","R_0402_1005Metric",8.590000,33.580000,0.000000,bottom
"R18","10KΩ","R_0402_1005Metric",6.050000,33.580000,0.000000,bottom
"R19","10KΩ","R_0402_1005Metric",54.340000,33.580000,0.000000,bottom
"R20","10KΩ","R_0402_1005Metric",51.800000,33.580000,0.000000,bottom
"R21","10KΩ","R_0402_1005Metric",49.260000,33.580000,0.000000,bottom
"R22","10KΩ","R_0402_1005Metric",46.720000,33.580000,0.000000,bottom
"R23","10KΩ","R_0402_1005Metric",44.200000,33.580000,0.000000,bottom
"R24","10KΩ","R_0402_1005Metric",41.640000,33.580000,0.000000,bottom
"R25","10KΩ","R_0402_1005Metric",39.100000,33.580000,0.000000,bottom
"R26","10KΩ","R_0402_1005Metric",36.560000,33.580000,0.000000,bottom
"R27","10KΩ","R_0402_1005Metric",34.020000,33.580000,0.000000,bottom
"R28","10KΩ","R_0402_1005Metric",31.470000,33.580000,0.000000,bottom
"R29","10KΩ","R_0402_1005Metric",28.940000,33.580000,0.000000,bottom
"R30","10KΩ","R_0402_1005Metric",26.410000,33.580000,0.000000,bottom
"R33","70Ω","R_0402_1005Metric",23.390000,35.200000,90.000000,bottom
"R34","2.4KΩ","R_0603_1608Metric",22.420000,50.030000,-90.000000,bottom
"SW1","SW_DIP_x06","2196LPST",12.910000,41.305000,180.000000,bottom
"SW2","SW_DIP_x12","21912LPST",40.880000,41.305000,180.000000,bottom
"AE1","Antenna","Event_alarm_antenna",53.730000,25.946000,-90.000000,top
"C1","100nf","C_0402_1005Metric",29.370000,20.180000,180.000000,top
"C2","10uf","C_0805_2012Metric",17.900000,47.200000,0.000000,top
"C3","10uf","C_0805_2012Metric",28.400000,52.900000,-90.000000,top
"C4","100nf","C_0402_1005Metric",12.100000,38.475000,180.000000,top
"C5","100nf","C_0402_1005Metric",24.245000,42.825000,0.000000,top
"C6","1uf","C_0603_1608Metric",13.745000,43.550000,90.000000,top
"C7","1uf","C_0603_1608Metric",14.495000,45.825000,180.000000,top
"C8","100nf","C_0402_1005Metric",20.140000,45.930000,90.000000,top
"C9","100nf","C_0402_1005Metric",20.570000,35.060000,0.000000,top
"C10","100nf","C_0402_1005Metric",15.670000,35.180000,180.000000,top
"C11","100nf","C_0402_1005Metric",24.245000,41.825000,0.000000,top
"C12","100nf","C_0402_1005Metric",12.100000,39.500000,180.000000,top
"C13","100nf","C_0402_1005Metric",15.060000,47.090000,180.000000,top
"C14","100nf","C_0402_1005Metric",5.110000,30.960000,0.000000,top
"C15","100nf","C_0402_1005Metric",13.650000,10.775000,180.000000,top
"C16","27pf","C_0402_1005Metric",24.420000,38.500000,90.000000,top
"C17","27pf","C_0402_1005Metric",24.420000,40.400000,-90.000000,top
"C18","1uf","C_0603_1608Metric",46.380000,23.830000,180.000000,top
"C19","4,7uf","C_0402_1005Metric",34.620000,47.150000,-90.000000,top
"C20","NC","C_0402_1005Metric",52.060000,41.540000,90.000000,top
"C21","NC","C_0402_1005Metric",52.060000,37.710000,-90.000000,top
"C24","10uf","C_0805_2012Metric",31.750000,49.050000,0.000000,top
"C25","10uf","C_0805_2012Metric",2.280000,28.410000,180.000000,top
"IC1","NCP1117IDT33T4G","NCP1117IDT33T4G",18.028000,52.600000,0.000000,top
"IC2","ZMOD4410AI1R","ZMOD4410AI1R",17.640000,9.880000,0.000000,top
"IC3","SHT30-DIS-B10KS","SON50P250X250X100-9N-D",13.380000,8.400000,90.000000,top
"IC4","ADP5587ACPZ-R7","QFN50P400X400X80-25N-D",42.190000,26.010000,-90.000000,top
"IC5","LoRa-E5","LoRaE5",43.320000,43.880000,0.000000,top
"J2","10118192-0002LF","101181920002LF",5.900000,54.300000,180.000000,top
"J4","I2C","PinHeader_1x04_P2.54mm_Vertical",3.290000,17.940000,180.000000,top
"J5","Digital_in","PinHeader_1x02_P2.54mm_Vertical",9.940000,8.350000,-90.000000,top
"L1","0Ω","R_0402_1005Metric",52.060000,39.620000,-90.000000,top
"R1","10KΩ","R_0402_1005Metric",27.440000,20.180000,180.000000,top
"R2","27Ω","R_0402_1005Metric",12.130000,40.500000,0.000000,top
"R3","27Ω","R_0402_1005Metric",12.130000,41.525000,0.000000,top
"R4","10KΩ","R_0402_1005Metric",19.540000,30.900000,0.000000,top
"R5","10KΩ","R_0402_1005Metric",20.050000,34.070000,0.000000,top
"R6","R_Photo","02LDR1",36.770000,8.460000,0.000000,top
"R7","10KΩ","R_0402_1005Metric",37.277500,14.280000,180.000000,top
"R8","1KΩ","R_0402_1005Metric",12.430000,30.480000,90.000000,top
"R9","10KΩ","R_0402_1005Metric",6.340000,10.700000,0.000000,top
"R10","10KΩ","R_0402_1005Metric",45.820000,28.060000,0.000000,top
"R11","10KΩ","R_0402_1005Metric",45.830000,25.090000,0.000000,top
"R12","10KΩ","R_0402_1005Metric",44.320000,14.700000,180.000000,top
"R31","10KΩ","R_0402_1005Metric",5.675000,23.550000,90.000000,top
"R32","10KΩ","R_0402_1005Metric",5.675000,20.575000,-90.000000,top
"S1","4081","4081",56.810000,9.600000,180.000000,top
"U1","EKMB1107111","EKMB1107111",29.460000,10.100000,90.000000,top
"U2","RP2040","QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm",18.930000,39.830000,90.000000,top
"U3","W25Q128JVS","SOIC-8_5.23x5.23mm_P1.27mm",8.830000,34.410000,180.000000,top
"Y1","12MHz","X322512MSB4SI",28.040000,39.120000,-90.000000,top
